Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Sub-Saharan Africa (IDA & IBRD countries),TSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,39.9687050545,40.0036565036,40.124153031,40.1620119847,40.253300094,40.1664966635,40.2587509772,40.3188775127,40.5882495404,40.4757701384,40.4826330687,40.331878085,40.5532328873,40.3667303178,40.3715211388,40.4119997844,40.236620548,40.2383988985,40.2121893989,40.3387486789,40.2427177498,40.3234209909,40.3929460286,40.5768359426,40.8788168007,41.2906319754,41.4024986926,41.627417694,41.7872575341,41.8932810995,42.0847925158,42.2509412661,41.7247612152,41.9871949446,42.2434044472,42.4086216805,42.5741776473,42.7071305209,42.9489015108,43.0854957688,43.1834286861,43.3445878929,43.6819913766,43.796014979,44.1844495016,44.2648631257,44.4081058742,44.5906713405,43.1149630372,43.1645372335,42.015491256,42.1994672279,42.180321488,42.1803701789,42.1803786469,,
Trinidad and Tobago,TTO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,18.9083820663,18.9083820663,19.1033138402,19.1033138402,19.1033138402,19.1033138402,19.1033138402,19.1033138402,19.1033138402,19.1033138402,19.6881091618,19.6881091618,21.4424951267,21.6374269006,20.6627680312,20.6627680312,20.6627680312,20.6627680312,20.6627680312,19.6881091618,18.5185185185,17.1539961014,14.4249512671,14.4249512671,13.8401559454,13.8401559454,13.8401559454,14.0350877193,14.0350877193,15.0097465887,15.7894736842,15.7894736842,15.7894736842,15.7894736842,14.8148148148,14.8148148148,13.8401559454,12.865497076,13.0604288499,13.0604288499,11.6959064327,11.6959064327,11.6959064327,10.7212475634,10.5263157895,10.5263157895,10.5263157895,10.5263157895,10.5263157895,10.5263157895,10.5263157895,10.5263157895,10.5263157895,10.5263157895,10.5263157895,,
Tunisia,TUN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,55.6642636457,55.5290937178,55.3939237899,55.7994335736,55.6642636457,55.5290937178,55.3939237899,55.258753862,56.1019567456,57.1704428424,57.0803295572,57.5888259526,58.0329557158,58.2196189495,58.535015448,58.8504119464,59.0177651905,58.148815654,57.6145726056,55.9989701339,56.3208032956,56.745623069,57.2798661174,57.2734294542,56.7842430484,56.0375901133,55.9732234809,54.6601441813,55.8058702369,55.6385169928,59.2816683831,60.214984552,60.6462409887,59.7515447992,60.1699279094,60.0154479918,60.1634912461,60.6333676622,61.315653965,61.4765705458,61.1418640577,62.8411431514,62.9763130793,63.2723995881,63.2337796087,63.1179196704,63.1114830072,63.600669413,63.0084963955,64.6112255407,64.8300720906,63.8645726056,63.9997425335,64.8365087539,64.8365087539,,
Turkey,TUR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,47.4474747606,47.6176864207,48.55579954,48.4544521393,48.4596494419,48.7039226641,48.4648467445,48.8559437652,50.2098410925,49.6056546652,49.7823629536,50.4476176864,50.3969439861,49.8005535127,49.3250003248,49.2483401115,49.4120551434,49.4328443538,50.5333731793,50.1266842509,50.170861323,48.3232202487,47.7086392162,48.871535673,49.543287034,50.0019489885,51.2285124021,51.0154229955,51.8391954576,51.5533438146,52.0600808181,51.8482907371,51.859984668,52.1666255214,51.314267895,51.1466548861,50.9881371568,51.8677806219,52.3654223458,52.5954029859,53.2307732287,53.5270194769,52.8097917181,53.545210036,53.5621012694,52.613593545,51.3298598028,50.8322180788,50.5580603667,50.6892922573,49.6953081351,49.9032002391,49.9239894495,50.1032963892,50.0838065044,,
Tuvalu,TUV,Agricultural land (% of land area),AG.LND.AGRI.ZS,,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,66.6666666667,56.6666666667,56.6666666667,56.6666666667,56.6666666667,56.6666666667,56.6666666667,60,60,60,60,60,60,60,60,60,,
Tanzania,TZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,29.3519981937,29.3519981937,30.4809212012,30.4809212012,30.4809212012,30.4809212012,30.4809212012,30.4809212012,30.4809212012,31.6098442086,32.7387672161,32.7387672161,32.7387672161,32.7387672161,32.7387672161,32.7387672161,32.7387672161,33.8676902235,33.8676902235,33.8676902235,34.996613231,34.996613231,34.996613231,34.996613231,36.1255362384,36.1255362384,36.1255362384,36.1255362384,36.1255362384,36.1255362384,36.5804922104,36.5771054414,36.8028900429,37.1415669451,37.4802438474,37.8189207496,38.0480921201,38.1575976518,38.2704899526,38.3833822533,38.4962745541,38.6091668548,38.6881914653,39.692932942,39.9187175435,39.9187175435,40.2461052156,41.7412508467,42.1088281779,42.278166629,43.2377511854,44.8182433958,44.7617972454,44.7617972454,44.7617972454,,
Uganda,UGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,45.1328762324,45.613332666,46.3340173165,49.4119413443,49.4019318352,49.4719983985,49.487012662,49.6721885792,49.7973074421,49.9474500776,50.1976878034,50.5480206196,50.9484009809,51.3688003603,52.0844802562,52.7401030979,52.7401030979,53.1004454232,53.1004454232,53.4507782393,53.8511586007,54.251538962,56.5537260397,57.5546769431,58.0551523948,59.1411841249,59.1411841249,59.1411841249,59.3663980782,59.8668735299,60.217206346,60.3173014364,60.4674440719,60.5675391622,60.6676342525,60.9178719784,60.9178719784,61.2682047946,61.3682998849,62.6194885141,63.1199639658,64.1209148691,65.6223412242,66.3730544017,66.3730544017,67.3777588709,68.3824633402,69.6374055353,70.6421100045,71.1400359066,71.8880909635,72.1374426491,71.8880909635,71.8880909635,71.8880909635,,
Ukraine,UKR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3724864072,72.3051695866,72.2551134893,72.2413049107,72.2188659705,72.243030983,71.8235954086,71.5508759817,71.4697505825,71.4335030638,71.4537232023,71.3829530155,71.3812269134,71.2899996548,71.2579397956,71.2305594394,71.2766691984,71.2490506111,71.2335151557,71.2576814196,71.2853000069,71.2473244494,71.2458354192,71.2511609119,,
Upper middle income,UMC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9374910325,34.0381833126,34.1273395896,34.1518305192,34.1872956005,34.2268235552,34.2740588828,34.2553047918,34.2413171921,34.1818592315,34.1566703571,34.1406450201,34.2279734557,33.9558182178,33.8700683873,33.8429871355,33.8318561606,33.8387764504,33.942628589,33.9493067724,33.9937834055,34.1496252468,34.2050664642,34.4405509222,,
Uruguay,URY,Agricultural land (% of land area),AG.LND.AGRI.ZS,,93.4407496286,92.8408181922,92.2237458576,91.8980687921,91.2638555594,90.9324648612,90.515369672,89.8297337447,89.4069249229,88.4527482573,88.2242029482,87.9899440064,87.7613986973,87.5385670209,87.3100217118,87.07576277,86.8529310936,86.6243857845,86.3958404754,86.1672951663,86.0073134499,85.8244772026,85.6587818535,85.4873728717,85.3216775226,85.1045594789,84.893155068,84.7845960462,84.6874642898,85.2302593989,85.2531139298,85.2759684607,85.3045366244,85.3273911553,85.3502456862,85.3673865844,85.3902411153,85.4188092789,85.4416638099,85.4645183408,85.4873728717,85.2645411953,85.2873957262,84.7274597189,84.7446006171,83.9618329334,83.1333561879,83.8418466461,84.641755228,82.4648611587,82.9962290024,81.304993715,82.6362701406,82.559707462,82.559707462,,
United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,48.8602417742,48.4761370287,48.197939504,47.9325163556,47.5897918541,47.5545258414,47.5279944448,47.5812756033,47.5432800231,47.4289657341,47.3088647619,47.19968206,47.0795810878,46.9658127124,46.9658127124,46.9658127124,46.9847013198,46.7479932219,46.7479932219,46.7479932219,46.7479932219,47.1013084455,47.1013084455,47.1013084455,47.1013084455,47.1013084455,46.615336239,46.615336239,46.615336239,46.615336239,46.615336239,46.4494877148,46.1786054312,45.9810939233,45.8719112214,45.4534139247,45.2982653052,45.2658380427,45.1893009687,45.2305848556,45.2900702036,45.0848730397,45.1788489749,44.9164585589,44.9451643324,44.6647427613,45.0623450107,45.1835162264,44.817085036,44.6493328173,44.2386268478,44.6799753373,44.3667941343,44.5880368454,44.3690679995,,
Uzbekistan,UZB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.171603197,64.9929478138,64.9811941702,64.9858956276,64.9811941702,64.974141984,64.2618711801,64.2524682652,64.2336624354,64.245416079,63.5778091208,63.0935590033,63.0935590033,62.8584861307,62.8584861307,62.7409496944,62.6234132581,62.5763986836,62.6939351199,62.5999059709,62.881993418,62.9290079925,62.9290079925,62.9290079925,,
St. Vincent and the Grenadines,VCT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.641025641,25.641025641,28.2051282051,28.2051282051,28.2051282051,28.2051282051,28.2051282051,28.2051282051,28.2051282051,28.2051282051,28.2051282051,28.2051282051,25.641025641,25.641025641,25.641025641,25.641025641,28.2051282051,28.2051282051,30.7692307692,30.7692307692,30.7692307692,28.2051282051,30.7692307692,30.7692307692,30.7692307692,33.3333333333,33.3333333333,33.3333333333,33.3333333333,30.7692307692,30.7692307692,30.7692307692,30.7692307692,30.7692307692,30.7692307692,28.2051282051,28.2051282051,28.2051282051,28.2051282051,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,25.641025641,,
"Venezuela, RB",VEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,21.8037526217,21.8831132022,21.9624737827,22.0441018083,22.1234623888,22.2028229692,22.2957882206,22.4000906978,22.4930559492,22.598492149,22.7039283487,22.7481435293,22.8773879032,22.9510798708,23.01230089,23.2073011734,23.4499178051,23.5134062695,23.694801882,23.8308485913,23.8535230429,23.9895697523,24.1256164617,24.2503259452,24.5337565898,24.7718383312,24.8965478147,24.9532339437,24.726489428,24.7831755569,24.7797743892,24.4963437447,24.4918088544,24.4997449124,24.5110821382,24.5246868091,24.5292216995,24.5360240349,24.5258205317,24.5280879769,24.5314891446,24.420384332,24.420384332,24.4770704609,24.4827390737,24.4373901706,24.4419250609,24.4884076866,24.3750354288,24.4884076866,24.4884076866,24.4884076866,24.4884076866,24.4884076866,24.4884076866,,
British Virgin Islands,VGB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,40,40,40,40,40,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,60,60,60,60,60,60,60,60,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,53.3333333333,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,46.6666666667,,
Virgin Islands (U.S.),VIR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.2857142857,34.2857142857,40,45.7142857143,45.7142857143,45.7142857143,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,42.8571428571,45.7142857143,45.7142857143,42.8571428571,40,40,34.2857142857,34.2857142857,34.2857142857,31.4285714286,31.4285714286,28.5714285714,28.5714285714,28.5714285714,28.5714285714,25.7142857143,22.8571428571,22.8571428571,22.8571428571,22.8571428571,20,20,20,17.1428571429,17.1428571429,17.1428571429,17.1428571429,11.4285714286,11.4285714286,11.4285714286,11.4285714286,11.4285714286,11.4285714286,11.4285714286,11.4285714286,11.4285714286,11.4285714286,,
Vietnam,VNM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,19.3308550186,19.3462164736,19.3615779287,19.3769393837,19.3923008387,19.4076622938,19.484469569,19.5612768441,19.6073612093,19.7148913945,19.7302528495,19.8070601247,19.91459031,19.9913975852,20.0067590402,20.6519401518,20.9284463424,21.0021813266,21.0451934007,21.0697717288,21.1250729669,21.149651295,21.2049525331,21.2295308612,20.7379643,20.6611570248,20.6150726597,20.6150726597,20.6304341147,20.6642293158,20.741036591,21.582844327,21.7733263695,21.9361577929,21.7487480414,23.6013395189,24.0990506621,24.7473040646,25.8471842453,28.2260657108,30.4831399274,30.4459829335,30.7575708711,31.5915760957,32.4252588125,32.5023381817,32.4526719773,33.027380914,33.1925049182,34.7021640275,34.7295771922,34.809236624,35.0011287774,35.0685329119,37.7656658174,,
Vanuatu,VUT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,8.6136177194,8.6136177194,8.6136177194,8.6136177194,9.2698933552,9.2698933552,9.2698933552,9.2698933552,9.2698933552,9.8441345365,9.8441345365,9.8441345365,9.8441345365,9.8441345365,10.3363412633,10.3363412633,10.4183757178,10.4183757178,10.5004101723,10.5004101723,10.7465135357,10.8285479902,11.0746513536,11.0746513536,11.2387202625,11.5668580804,11.7309269893,12.0590648072,12.2231337162,12.4692370796,12.6333059885,12.8794093519,13.0434782609,13.1255127153,13.5356849877,13.6997538966,13.7817883511,14.109926169,14.1919606235,14.3560295324,14.5200984413,14.6021328958,14.7662018048,14.8482362592,15.0123051682,15.1763740771,15.3404429861,15.3404429861,15.3404429861,15.3404429861,15.3404429861,15.3404429861,15.3404429861,15.3404429861,15.3404429861,,
World,WLD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.0281895761,36.1189769799,36.2351710797,36.3286672999,36.4434175151,36.512232143,36.6308267759,36.7175218511,36.9326342797,36.9790020655,37.0794866852,37.1657321769,37.3392126552,37.4098536276,37.4894521112,37.4673275242,37.4492566911,37.4975582859,37.605152985,37.7130226749,37.7256716578,37.8760322499,37.9433849159,38.2121739488,38.4912865563,38.7251015026,38.8988895437,39.0838925588,39.2197051172,39.3739977295,39.4701290216,37.5452842892,37.7992728328,37.9263121524,37.9269333766,37.9583768106,38.0439946428,38.1046611762,38.0803522728,38.1221782312,38.1062999084,38.0159126574,37.9208490206,38.0037934254,38.0147678644,37.9072073331,37.8957367266,37.8765572265,37.5167742129,37.4869901512,37.3497200229,37.4022563117,37.3835040237,37.4878539351,37.2653451889,,
Samoa,WSM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,19.7879858657,20.1413427562,20.1413427562,20.1413427562,21.9081272085,21.9081272085,21.9081272085,22.2614840989,22.2614840989,22.4381625442,22.6148409894,22.6148409894,22.6148409894,22.6148409894,22.9681978799,24.3816254417,25.0883392226,25.0883392226,25.9717314488,26.148409894,27.2084805654,27.2084805654,27.4204946996,27.5618374558,27.5618374558,27.703180212,27.1024734982,27.2084805654,19.1519434629,19.0812720848,19.0812720848,18.3745583039,18.3745583039,18.0212014134,18.0212014134,18.0212014134,18.0212014134,18.0212014134,17.9505300353,16.961130742,16.961130742,16.6077738516,15.9010600707,15.1943462898,14.8409893993,14.2049469965,13.6042402827,13.074204947,12.332155477,12.3674911661,12.3674911661,12.3674911661,12.3674911661,12.3674911661,12.3674911661,,
Kosovo,XKX,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3560209424,,,,,,,,,,
"Yemen, Rep.",YEM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,44.2013750781,44.2222095952,44.2449381594,44.2638786295,44.2828190996,44.3036536167,44.3169119458,44.3263821808,44.3453226509,44.354792886,44.369945262,44.3907797792,44.4002500142,44.4097202493,44.4343428604,44.4343428604,44.4343428604,44.4381309544,44.4400250014,44.4400250014,44.4438130954,44.4438130954,44.4438130954,44.4438130954,44.4532833305,44.4532833305,44.4703297536,44.4703297536,44.4741178476,44.7487546641,44.7582248991,44.4741178476,44.9362653181,44.9457355532,44.9570998352,44.9930867284,44.9267950831,44.8510332026,44.8283046385,44.8301986855,44.6900392068,44.8055760744,44.5006345057,44.6180654204,44.553667822,44.7506487111,44.7506487111,44.54230354,44.4191904843,44.6597344546,44.4191904843,44.6048070913,44.5972309033,44.5972309033,44.5972309033,,
South Africa,ZAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,,83.534609963,82.5454005886,81.6056516829,80.5793469569,79.6395980513,79.5035817623,79.2851313588,79.1285065411,78.9636383121,78.798770083,78.6339018539,78.4731553306,78.3041653958,78.1516622839,77.9703072319,77.8029659794,77.7518568284,77.7188831826,77.6611793024,77.6199622452,77.5705017765,77.5152709197,77.5152709197,77.5152709197,77.5152709197,77.8178041201,78.0238894064,78.2299746927,78.5597111509,78.8070134945,79.1408716583,79.5266633143,79.9083332646,80.1795415015,80.3897484935,80.6947547173,80.7400934803,80.7755401495,80.8332440297,80.8884748864,80.7961486782,80.8085137953,80.7260796808,80.4622905143,80.3592478711,79.8687648897,79.870413572,80.0501199416,79.9511990042,79.8712379131,79.445053541,79.8300208558,79.8300208558,79.8300208558,79.8300208558,,
Zambia,ZMB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.971562706,26.0428577194,26.1020460324,26.1760314236,26.2486716259,26.3751193855,26.4477595878,26.5473035688,26.6401216051,26.7342848303,26.9750736491,27.2414210576,27.0974858419,27.1755067999,27.2225884125,27.4553060977,27.272360403,27.1122829201,26.6078370707,26.6966195402,26.6831676509,26.6455023608,26.8513162674,26.8795652349,27.0719272522,27.2064461454,27.3961177847,27.6153835806,28.1104131075,27.9947268594,28.0149046934,28.3364048481,28.5206957317,28.8852419322,28.8650640983,29.4125559935,29.5551460203,29.6277862226,30.1389580167,30.2640605873,30.3407363564,30.4227928813,30.8169332383,30.8007909711,30.6191904653,31.0039144998,30.9178224082,31.0563768681,31.7276261451,31.5258478053,31.7948855917,32.063923378,31.9294044849,32.063923378,32.063923378,,
Zimbabwe,ZWE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,28.3960191289,28.6157425359,28.8354659429,29.0551893499,29.2232131317,29.4946361639,29.7143595709,29.9340829779,30.1538063849,30.3735297919,30.5932531989,30.7612769807,30.8517513248,31.0714747318,31.1619490759,31.2524234199,31.3170479514,31.4462970143,31.5755460773,31.7306449528,31.9245185472,32.1442419542,32.3381155487,32.4802895179,32.6741631123,32.8680367067,33.0619103012,33.2945586145,33.4884322089,33.6306061781,34.0700529921,34.5094998061,34.9489466201,35.4659428719,35.8278402482,36.7972082202,37.2728447719,37.533927879,38.3611218819,38.9298177588,39.3951143854,39.989660075,40.4549567016,41.3597001422,41.6181982681,42.1351945198,41.876696394,42.5229417087,42.1351945198,41.876696394,42.3936926457,41.876696394,41.876696394,41.876696394,41.876696394,,
